job_id,job_class,state_id,solvent_id,paired_solvent_id,reaction_ids,purposes,entity_type,species_name,family,formal_charge,multiplicity,split,anchor_type,use_for_training,geometry_source,geometry_key,geometry_hash,smd_parameter_temperature_K,functional,basis,ri_acceleration,scf_grid,smd_mode,smd_vector_source,smd_parameter_status,nprocs,maxcore_mb_per_rank,planning_core_h,workflow_revision,method_id,output_fields,job_status,method_source_id
SP0572,smd_energy_sp,A010_Q0_M2,S020,S020,RXN_AOX_A010,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Camphor-10-sulfonate (CSA−),Organic acid,0,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A010:S020:q0:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0573,smd_energy_sp,A010_QM1_M1,S020,S020,RXN_AOX_A010,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Camphor-10-sulfonate (CSA−),Organic acid,-1,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A010:S020:q-1:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0574,smd_energy_sp,D022_QP2_M1,S020,S020,RXN_SIG_M022,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,"3,4-Ethylenedioxythiophene (EDOT) sigma-complex dication",Thiophenes,2,1,train,train_full25,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D022:S020:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0575,smd_energy_sp,D027_QP2_M1,S020,S020,RXN_SIG_M027,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,N-Methylpyrrole sigma-complex dication,Pyrroles,2,1,test,test_full25,0,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D027:S020:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0576,smd_energy_sp,D068_QP2_M1,S020,S020,RXN_SIG_M068,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,"2,6-Dimethylaniline sigma-complex dication",Anilines,2,1,train,,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D068:S020:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0577,smd_energy_sp,D078_QP2_M1,S020,S020,RXN_SIG_M078,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,"9,9-Dimethylfluorene sigma-complex dication",Fluorenes,2,1,val,,0,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D078:S020:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0578,smd_energy_sp,D094_QP2_M1,S020,S020,RXN_SIG_M094,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,"Cyclopenta[2,1-b:3,4-b′]dithiophene (CPDT) sigma-complex dication",Fused-ring systems,2,1,train,,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D094:S020:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0579,smd_energy_sp,M017_Q0_M1,S020,S020,RXN_MOX_M017,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,4-Diethylthiophene",Thiophenes,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M017:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0580,smd_energy_sp,M017_QP1_M2,S020,S020,RXN_MOX_M017,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,4-Diethylthiophene",Thiophenes,1,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M017:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0581,smd_energy_sp,M022_Q0_M1,S020,S020,RXN_MOX_M022,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,4-Ethylenedioxythiophene (EDOT)",Thiophenes,0,1,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M022:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0582,smd_energy_sp,M022_QP1_M2,S020,S020,RXN_MOX_M022;RXN_SIG_M022,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,4-Ethylenedioxythiophene (EDOT)",Thiophenes,1,2,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M022:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0583,smd_energy_sp,M027_QP1_M2,S020,S020,RXN_SIG_M027,fixed_geometry_auxiliary_and_reaction_SP,monomer,N-Methylpyrrole,Pyrroles,1,2,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M027:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0584,smd_energy_sp,M031_Q0_M1,S020,S020,RXN_MOX_M031,fixed_geometry_auxiliary_and_reaction_SP,monomer,N-Octylpyrrole,Pyrroles,0,1,val,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M031:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0585,smd_energy_sp,M031_QP1_M2,S020,S020,RXN_MOX_M031,fixed_geometry_auxiliary_and_reaction_SP,monomer,N-Octylpyrrole,Pyrroles,1,2,val,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M031:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0586,smd_energy_sp,M048_Q0_M1,S020,S020,RXN_MOX_M048,fixed_geometry_auxiliary_and_reaction_SP,monomer,"2,2′-Bifuran",Furans,0,1,test,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M048:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0587,smd_energy_sp,M048_QP1_M2,S020,S020,RXN_MOX_M048,fixed_geometry_auxiliary_and_reaction_SP,monomer,"2,2′-Bifuran",Furans,1,2,test,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M048:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0588,smd_energy_sp,M068_Q0_M1,S020,S020,RXN_MOX_M068,fixed_geometry_auxiliary_and_reaction_SP,monomer,"2,6-Dimethylaniline",Anilines,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M068:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0589,smd_energy_sp,M068_QP1_M2,S020,S020,RXN_MOX_M068;RXN_SIG_M068,fixed_geometry_auxiliary_and_reaction_SP,monomer,"2,6-Dimethylaniline",Anilines,1,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M068:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0590,smd_energy_sp,M078_Q0_M1,S020,S020,RXN_MOX_M078,fixed_geometry_auxiliary_and_reaction_SP,monomer,"9,9-Dimethylfluorene",Fluorenes,0,1,val,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M078:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0591,smd_energy_sp,M078_QP1_M2,S020,S020,RXN_MOX_M078;RXN_SIG_M078,fixed_geometry_auxiliary_and_reaction_SP,monomer,"9,9-Dimethylfluorene",Fluorenes,1,2,val,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M078:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0592,smd_energy_sp,M084_Q0_M1,S020,S020,RXN_MOX_M084,fixed_geometry_auxiliary_and_reaction_SP,monomer,"4,7-Bis(thiophen-2-yl)-2,1,3-benzothiadiazole (TBT)",Donor–Acceptor units,0,1,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M084:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0593,smd_energy_sp,M084_QP1_M2,S020,S020,RXN_MOX_M084,fixed_geometry_auxiliary_and_reaction_SP,monomer,"4,7-Bis(thiophen-2-yl)-2,1,3-benzothiadiazole (TBT)",Donor–Acceptor units,1,2,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M084:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0594,smd_energy_sp,M094_Q0_M1,S020,S020,RXN_MOX_M094,fixed_geometry_auxiliary_and_reaction_SP,monomer,"Cyclopenta[2,1-b:3,4-b′]dithiophene (CPDT)",Fused-ring systems,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M094:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0595,smd_energy_sp,M094_QP1_M2,S020,S020,RXN_MOX_M094;RXN_SIG_M094,fixed_geometry_auxiliary_and_reaction_SP,monomer,"Cyclopenta[2,1-b:3,4-b′]dithiophene (CPDT)",Fused-ring systems,1,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M094:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0596,smd_energy_sp,S020_Q0_M1,S020,S020,RXN_SOX_S020,fixed_geometry_auxiliary_and_reaction_SP,solvent_oxidation_target,"1,2-Dichloroethane",Halogenated solvent,0,1,train,self_medium,1,self-medium Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:S020:S020:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0597,smd_energy_sp,S020_QP1_M2,S020,S020,RXN_SOX_S020,fixed_geometry_auxiliary_and_reaction_SP,solvent_oxidation_target,"1,2-Dichloroethane",Halogenated solvent,1,2,train,self_medium,1,self-medium Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:S020:S020:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0598,smd_energy_sp,A002_Q0_M2,S021,S021,RXN_AOX_A002,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Tetrafluoroborate (BF4−),Lithium; Tetraalkylammonium,0,2,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A002:S021:q0:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0599,smd_energy_sp,A002_QM1_M1,S021,S021,RXN_AOX_A002,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Tetrafluoroborate (BF4−),Lithium; Tetraalkylammonium,-1,1,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A002:S021:q-1:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0600,smd_energy_sp,A005_Q0_M2,S021,S021,RXN_AOX_A005,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Bis(trifluoromethanesulfonyl)imide (TFSI−),Lithium; Tetraalkylammonium,0,2,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A005:S021:q0:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0601,smd_energy_sp,A005_QM1_M1,S021,S021,RXN_AOX_A005,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Bis(trifluoromethanesulfonyl)imide (TFSI−),Lithium; Tetraalkylammonium,-1,1,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A005:S021:q-1:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0602,smd_energy_sp,D022_QP2_M1,S021,S021,RXN_SIG_M022,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,"3,4-Ethylenedioxythiophene (EDOT) sigma-complex dication",Thiophenes,2,1,train,train_full25,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D022:S021:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0603,smd_energy_sp,D027_QP2_M1,S021,S021,RXN_SIG_M027,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,N-Methylpyrrole sigma-complex dication,Pyrroles,2,1,test,test_full25,0,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D027:S021:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0604,smd_energy_sp,M013_Q0_M1,S021,S021,RXN_MOX_M013,fixed_geometry_auxiliary_and_reaction_SP,monomer,Thiophene-3-carbonitrile,Thiophenes,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M013:S021:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,native_orca_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
